dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.466388,2.197496,5.659471,1.746151,-0.049892,0.253289,0.521179
0.020000,5.496612,2.214951,5.694373,1.745076,-0.053759,-0.193320,0.526277
0.020000,5.526727,2.232549,5.729253,1.744016,-0.053001,0.037853,0.531397
0.020000,5.556735,2.250291,5.764113,1.742991,-0.051243,0.087913,0.536537
0.020000,5.586633,2.268177,5.798953,1.742018,-0.048632,0.130542,0.541697
0.020000,5.616422,2.286207,5.833773,1.741001,-0.050853,-0.111048,0.546877
0.020000,5.646099,2.304381,5.868573,1.740001,-0.050022,0.041558,0.552076
0.020000,5.675665,2.322699,5.903354,1.739037,-0.048178,0.092208,0.557295
0.020000,5.705119,2.341162,5.938116,1.738116,-0.046032,0.107295,0.562533
0.020000,5.734460,2.359768,5.972859,1.737164,-0.047634,-0.080075,0.567790
0.020000,5.763687,2.378519,6.007584,1.736229,-0.046727,0.045331,0.573065
0.020000,5.792799,2.397414,6.042290,1.735319,-0.045488,0.061936,0.578358
0.020000,5.821796,2.416454,6.076980,1.734472,-0.042358,0.156508,0.583669
0.020000,5.850677,2.435639,6.111652,1.733590,-0.044097,-0.086932,0.588998
0.020000,5.879440,2.454967,6.146306,1.732728,-0.043115,0.049096,0.594343
0.020000,5.908086,2.474440,6.180944,1.731886,-0.042115,0.049986,0.599705
0.020000,5.936614,2.494057,6.215566,1.731096,-0.039479,0.131793,0.605083
0.020000,5.965023,2.513819,6.250172,1.730307,-0.039442,0.001846,0.610477
0.020000,5.993312,2.533725,6.284762,1.729523,-0.039191,0.012565,0.615886
0.020000,6.021480,2.553775,6.319338,1.728761,-0.038118,0.053631,0.621311
0.020000,6.049527,2.573969,6.353898,1.728021,-0.037029,0.054478,0.626750
0.020000,6.077452,2.594307,6.388445,1.727340,-0.034043,0.149299,0.632203
0.020000,6.105255,2.614789,6.422978,1.726641,-0.034933,-0.044495,0.637671
0.020000,6.132934,2.635415,6.457497,1.725964,-0.033826,0.055325,0.643151
0.020000,6.160489,2.656185,6.492003,1.725311,-0.032669,0.057872,0.648645
0.020000,6.187920,2.677099,6.526497,1.724682,-0.031472,0.059850,0.654151
0.020000,6.215226,2.698156,6.560979,1.724105,-0.028848,0.131181,0.659669
0.020000,6.242406,2.719356,6.595449,1.723520,-0.029260,-0.020573,0.665199
0.020000,6.269459,2.740700,6.629909,1.722959,-0.028040,0.060966,0.670740
0.020000,6.296385,2.762187,6.664357,1.722423,-0.026807,0.061654,0.676291
0.020000,6.323183,2.783817,6.698795,1.721911,-0.025561,0.062320,0.681852
0.020000,6.349854,2.805589,6.733224,1.721443,-0.023443,0.105888,0.687424
0.020000,6.376395,2.827504,6.767644,1.720984,-0.022913,0.026500,0.693004
0.020000,6.402807,2.849561,6.802055,1.720546,-0.021888,0.051268,0.698593
0.020000,6.429089,2.871761,6.836457,1.720135,-0.020591,0.064823,0.704190
0.020000,6.455240,2.894102,6.870852,1.719749,-0.019284,0.065354,0.709795
0.020000,6.481260,2.916585,6.905240,1.719394,-0.017743,0.077069,0.715407
0.020000,6.507149,2.939209,6.939622,1.719070,-0.016193,0.077483,0.721026
0.020000,6.532905,2.961975,6.973997,1.718761,-0.015438,0.037760,0.726650
0.020000,6.558528,2.984881,7.008366,1.718480,-0.014093,0.067243,0.732281
0.020000,6.584019,3.007928,7.042731,1.718225,-0.012741,0.067616,0.737916
0.020000,6.609376,3.031115,7.077091,1.717997,-0.011382,0.067956,0.743556
0.020000,6.634598,3.054443,7.111447,1.717802,-0.009783,0.079952,0.749200
0.020000,6.659686,3.077909,7.145800,1.717629,-0.008603,0.058971,0.754847
0.020000,6.684639,3.101516,7.180149,1.717482,-0.007397,0.060305,0.760498
0.020000,6.709456,3.125261,7.214496,1.717361,-0.006017,0.069004,0.766150
0.020000,6.734138,3.149145,7.248842,1.717269,-0.004634,0.069166,0.771805
0.020000,6.758683,3.173167,7.283186,1.717204,-0.003248,0.069293,0.777461
0.020000,6.783091,3.197327,7.317529,1.717167,-0.001843,0.070236,0.783117
0.020000,6.807362,3.221624,7.351872,1.717155,-0.000581,0.063093,0.788774
0.020000,6.831495,3.246059,7.386216,1.717171,0.000793,0.068699,0.794431
0.020000,6.855490,3.270630,7.420560,1.717215,0.002181,0.069433,0.800086
